Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
983258c8-8f67-3669-9119-ac930d84971b,bd29062a-b90f-3926-813e-cf4027f7df6c,Necole468 Goldner995,F,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
1673f28f-443a-3e86-9b2d-2ff099ada88a,bd29062a-b90f-3926-813e-cf4027f7df6c,Colby655 Ritchie586,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
83dea9b2-3d2f-33b3-b2b7-a87cd0ac3ac6,bd29062a-b90f-3926-813e-cf4027f7df6c,Amos720 Langosh790,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
bf556b9c-fe38-3161-bf90-722677bf3896,bd29062a-b90f-3926-813e-cf4027f7df6c,Jane262 Wolff180,F,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
2a4777e6-acf0-3a4f-8706-d643caab073e,bd29062a-b90f-3926-813e-cf4027f7df6c,Benton624 Hermiston71,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
74828eb5-2e40-3714-a0f9-9a58821ede6f,bd29062a-b90f-3926-813e-cf4027f7df6c,Kent912 Shanahan202,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
2689d96e-c7ed-3202-8f05-9ff9ff1a9d55,bd29062a-b90f-3926-813e-cf4027f7df6c,Saul605 Pollich983,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
391dd7a5-89d4-3ebf-b41a-2e6217beed6c,bd29062a-b90f-3926-813e-cf4027f7df6c,Barney639 Crona259,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
5c7c6318-8b7f-3253-acc6-98cd423cff37,bd29062a-b90f-3926-813e-cf4027f7df6c,Terry864 Lind531,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
6b21a3ac-7eba-3269-91b9-f9db03ac456c,bd29062a-b90f-3926-813e-cf4027f7df6c,Ema785 Fadel536,F,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
fe7c2c70-f2f1-3279-a19a-cebe1c78dfd7,bd29062a-b90f-3926-813e-cf4027f7df6c,Demarcus108 Sanford861,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
1aceb464-881c-30c3-a391-04ed831e573e,bd29062a-b90f-3926-813e-cf4027f7df6c,Ian270 Flatley871,M,INTERNAL MEDICINE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
5696912f-43ac-359f-a98d-49e7a8324e79,bd29062a-b90f-3926-813e-cf4027f7df6c,Alysa236 Russel238,F,GENERAL SURGERY,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
5696912f-43ac-359f-a98d-49e7a8324e79,bd29062a-b90f-3926-813e-cf4027f7df6c,Alysa236 Russel238,F,INFECTIOUS DISEASE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,0
886de4e6-6897-32d0-bb98-9c1a2a997c04,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,Mai109 Lueilwitz711,F,NURSE PRACTITIONER,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,0
886de4e6-6897-32d0-bb98-9c1a2a997c04,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,Dillon740 Lueilwitz711,M,NEUROLOGY,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,0
886de4e6-6897-32d0-bb98-9c1a2a997c04,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,Dillon740 Lueilwitz711,M,GENERAL PRACTICE,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,32
886de4e6-6897-32d0-bb98-9c1a2a997c04,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,María Teresa440 Espinal146,F,INTERNAL MEDICINE,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,0
49425772-2c6a-3701-a9a8-045d9a11fc13,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,Norris589 Ferry570,M,INTERNAL MEDICINE,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,0
886de4e6-6897-32d0-bb98-9c1a2a997c04,8b2f7ccc-febf-3303-9dfb-05bf64d92f16,Mai109 Lueilwitz711,F,GENERAL SURGERY,562 WASHINGTON ST,S ATTLEBORO,MA,02703-6942,41.931653,-71.294503,0
9a116e9b-7983-3e70-b43e-7db319c8428a,ff9474cb-cf9c-350a-a22b-b949ee9793cf,Emory494 Weber641,M,GENERAL PRACTICE,1515 ALLEN STREET,SPRINGFIELD,MA,1118,42.0951927,-72.5094159,2
ac8a5dbf-9167-3b60-beb5-715e59dccbc0,d672f853-e2a5-324e-98fa-c6d5f8dfc255,Fredrick998 Gislason620,M,GENERAL PRACTICE,9 HOPE AVENUE,WALTHAM,MA,2453,42.3700513,-71.2490152,10
f7358cb5-a4cc-3986-95da-d6f4f2375956,9b5f23f1-c387-3a77-9359-752d26d7f997,José María211 Lebrón484,M,GENERAL PRACTICE,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,42.47636,-70.9125322,2
ef562938-7cd6-3551-a1fc-5958ef7c4bfe,bb025641-7c6b-37da-adc1-74b89ca09685,Garfield38 Hamill307,M,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,02466,42.331876,-71.208402,1
89aa24a4-27cc-350f-a935-2d6d8c9794d4,28fe5b7d-928e-38fa-bfd9-7d00e3c6f46c,Anglea614 Muller251,F,GENERAL PRACTICE,615 HEATH STREET,CHESTNUT HILL,MA,02467,42.331876,-71.208402,1
507b4db3-7593-391e-8145-dd9ffecfaf59,ef58ea08-d883-3957-8300-150554edc8fb,Michel472 Zulauf375,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,01453,42.520838,-71.770876,212
66a0ec75-a421-3b4b-a693-fa8c2d4a78ac,69176529-fd1f-3b3f-abce-a0a3626769eb,Carlena776 Feil794,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,23
cb22aa9f-fda7-3e45-8246-e6371fe0b1b8,f1fbcbfb-fcfa-3bd2-b7f4-df20f1b3c3a4,Lloyd546 Wuckert783,M,GENERAL PRACTICE,ONE GENERAL STREET,LAWRENCE,MA,01842,42.700273,-71.161357,3
71f58c52-1a3e-3369-8edf-2b3cd039c3dd,e002090d-4e92-300e-b41e-7d1f21dee4c6,Domenic627 Blick895,M,GENERAL PRACTICE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,3
0e90ad02-bb56-3509-994e-7c3fb1c93f8a,ecc51621-0af3-3b35-ac3e-8b1e34022e92,Winston220 McCullough561,M,GENERAL PRACTICE,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,4
d4c2b861-d8db-3262-a398-a96b80e432de,08bcda9c-f8c8-3244-82d4-fc306a7a55d3,Jaquelyn689 Bernier607,F,GENERAL PRACTICE,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,02118,42.33196,-71.020173,57
b77ed081-5c47-34c9-9ccb-26423398a513,37c0de84-bcaf-3624-82bf-a89b2ac441b8,Adell482 Deckow585,F,GENERAL PRACTICE,85 HERRICK STREET,BEVERLY,MA,01915,42.556659,-70.84496,2
c1d1072e-bca4-3886-904c-e4420314d63f,d78e84ec-30aa-3bba-a33a-f29a3a454662,Vicente970 Armstrong51,M,GENERAL PRACTICE,55 FRUIT STREET,BOSTON,MA,02114,42.33196,-71.020173,11
e73302d6-5993-30e2-a119-4256684239fc,23834663-ed53-3da9-b330-d6e1ecb8428e,Blythe746 Heller342,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,41.725351,-71.094162,80
5f3e3855-9752-38ac-9fc6-8b59122ebb36,a9f20dc1-5147-3789-bcef-bbecb41c5983,Chance908 Aufderhar910,M,GENERAL PRACTICE,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,12
43373ba6-cebe-39b8-bfbf-236120766fee,03347b4d-994e-302b-848b-58019a4e274d,Paris331 Ruecker817,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,01742,42.269478,-71.807783,1
a321ebb4-ade5-3919-941e-a7685ce5313e,cb6a50e0-af76-3758-99ad-3200ede03fff,Gerry91 Block661,F,GENERAL PRACTICE,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,255
984cd4db-5a47-3822-9573-d4196b6fbd1a,f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,Rogelio17 Gibson10,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,71
da2db2eb-2bc5-3374-88e5-a33cd675b855,465de31f-3098-365c-af70-48a071e1f5aa,Chris95 Casper496,M,GENERAL PRACTICE,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,53
243d3efe-190a-342a-bf31-6721252a5dd5,1eaf97fa-9de6-38de-a9c4-6efe5dc574be,Dewayne363 Lemke654,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,3
22a577c0-26df-3ea7-b6f5-821044c8e3a2,e0c85f99-d520-3f26-8dcd-cfbf172afc5a,Hyman89 Schmeler639,M,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,75
f7ebf3c6-2a32-3e56-b122-c35c0adadd97,09207265-689c-3412-84b2-fcecbaf68b7f,Kyle55 Boyer713,M,CHIROPRACTIC,28 BESSOM ST,MARBLEHEAD,MA,01945-2329,42.495629,-70.83582,0
f7ebf3c6-2a32-3e56-b122-c35c0adadd97,09207265-689c-3412-84b2-fcecbaf68b7f,Bonita405 Boyer713,F,GENERAL PRACTICE,28 BESSOM ST,MARBLEHEAD,MA,01945-2329,42.495629,-70.83582,10
257f35b6-909f-3c11-922c-a7073e716571,485a44bd-4251-331c-b8da-9e59f3a65ede,Brigette230 Gaylord332,F,CLINICAL PSYCHOLOGIST,1131 BEACON ST,BROOKLINE,MA,02446-5504,42.323853,-71.142003,0
47f3a2e9-5d4a-3422-a37b-65880c7bde71,485a44bd-4251-331c-b8da-9e59f3a65ede,Esteban536 Sevilla788,M,CLINICAL PSYCHOLOGIST,1131 BEACON ST,BROOKLINE,MA,02446-5504,42.323853,-71.142003,0
257f35b6-909f-3c11-922c-a7073e716571,485a44bd-4251-331c-b8da-9e59f3a65ede,Alton320 Gaylord332,M,GENERAL PRACTICE,1131 BEACON ST,BROOKLINE,MA,02446-5504,42.323853,-71.142003,30
eebfb5dd-0890-39ca-8826-a2942bde6989,945768aa-2200-3476-b042-993a9df74c65,Carla633 Wiegand701,F,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
7644a95f-cb8f-31eb-af42-536daa6ad05c,945768aa-2200-3476-b042-993a9df74c65,Ronnie7 Nicolas769,M,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
9ad20461-778d-3175-ba03-a74087181e54,945768aa-2200-3476-b042-993a9df74c65,Rafaela464 Auer97,F,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
a7ec8af6-0665-300f-a826-40261d9ed75f,945768aa-2200-3476-b042-993a9df74c65,Carmine137 Kub800,M,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
eebfb5dd-0890-39ca-8826-a2942bde6989,945768aa-2200-3476-b042-993a9df74c65,Filiberto722 Wiegand701,M,GENERAL PRACTICE,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,54
089d2a8d-6187-35d5-89c0-116e906b43f1,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Lamar193 Berge125,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
cbb48872-066a-3dc7-9fed-264f9d723003,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Karole140 Legros616,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
2b38e889-1f9a-3c2f-8edd-788ea48ebf1c,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Keri25 Upton904,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
6b1e5410-2417-3042-862e-a96c33c9ad31,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Bradford382 Mertz280,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
363eb0f5-41ef-375d-932a-b2f47b0c5e2f,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Von197 Corkery305,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
9f592381-d859-3d33-b90d-a054d370313e,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Clay913 Morar593,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
6ecf1486-3247-3211-b6b1-de791143f764,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Donovan745 Eichmann909,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
eaaeac99-28c2-3e34-acfc-5ca6fdd61db8,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Serafina151 Parisian75,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
25f6a37a-23c3-3263-b5e7-bdb32c35354d,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Rashad361 Hansen121,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
94915d68-81a2-329f-9da9-7d8f6c258dfc,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Evelina828 Ankunding277,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
ffd5985f-e191-3f56-90ef-9b7ddf8da711,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Mack300 Stanton715,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
06289e85-efdf-3b81-ba59-05cff6bcccfc,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Christiane220 Halvorson124,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
9b530acb-af15-385e-9051-b55f0cf48a5b,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Kindra525 Stroman228,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
c2903f70-d477-38ac-ab3e-475052a087b1,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Dion244 Luettgen772,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
bd36026d-884a-3ace-8be6-85e203875da1,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Alberto639 Weber641,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
11d29480-40a9-3f41-90cb-3f4b457f0264,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Suanne858 Jacobs452,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
089d2a8d-6187-35d5-89c0-116e906b43f1,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Lamar193 Berge125,M,GENERAL PRACTICE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,29
089d2a8d-6187-35d5-89c0-116e906b43f1,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Lamar193 Berge125,M,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
cbb48872-066a-3dc7-9fed-264f9d723003,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Renato359 Legros616,M,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,42.369417,-71.785036,0
9602433a-23f8-3b70-8ded-ad002002e739,2f0eac5d-9b36-3530-984e-28f24e44b7cf,Kelly223 Frami345,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.520876,-71.770611,59
ae1d16ba-35ac-375e-bc0e-34fc2f4ba195,fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,Allen322 Reilly981,M,CLINICAL SOCIAL WORKER,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,0
ae1d16ba-35ac-375e-bc0e-34fc2f4ba195,fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,Allen322 Reilly981,M,GENERAL PRACTICE,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,13
e6a791ab-d246-3999-81df-8fdd03899228,5871fd9b-ad9a-34fc-9f2c-cf4af914bece,Luz785 Alba338,F,GENERAL PRACTICE,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,28
d93f2676-62a8-3261-a178-03d275d6c1b9,781b1aec-ae04-3ec6-9283-c338e64cb27e,Merilyn246 Hickle134,F,NURSE PRACTITIONER,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
bd9233da-7a67-3cc3-8eb4-11ca9f17b57b,781b1aec-ae04-3ec6-9283-c338e64cb27e,Esta787 Bechtelar572,F,NURSE PRACTITIONER,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
d93f2676-62a8-3261-a178-03d275d6c1b9,781b1aec-ae04-3ec6-9283-c338e64cb27e,Freddie621 Hickle134,M,PSYCHIATRY,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
d93f2676-62a8-3261-a178-03d275d6c1b9,781b1aec-ae04-3ec6-9283-c338e64cb27e,Jorge203 Grijalva82,M,CLINICAL SOCIAL WORKER,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
bd9233da-7a67-3cc3-8eb4-11ca9f17b57b,781b1aec-ae04-3ec6-9283-c338e64cb27e,Rufus33 Bechtelar572,M,CLINICAL SOCIAL WORKER,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
9fb36cb2-b402-3670-abd4-6757f5aec0ea,781b1aec-ae04-3ec6-9283-c338e64cb27e,Mohammed454 Mitchell808,M,CLINICAL SOCIAL WORKER,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
d93f2676-62a8-3261-a178-03d275d6c1b9,781b1aec-ae04-3ec6-9283-c338e64cb27e,Freddie621 Hickle134,M,GENERAL PRACTICE,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,10
d93f2676-62a8-3261-a178-03d275d6c1b9,781b1aec-ae04-3ec6-9283-c338e64cb27e,Merilyn246 Hickle134,F,CLINICAL NURSE SPECIALIST,12 METHUEN ST,LAWRENCE,MA,01840-1700,42.700272999999996,-71.161357,0
dc4a637d-c3dd-3f8f-bdb4-0149790a81d6,a73d9755-246c-3e55-8d71-f720bc20e2e0,María del Carmen27 Sepúlveda884,F,GENERAL PRACTICE,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,57
22f60839-9b2c-33c1-a7fe-bac9d577762c,4a3f7089-bc8c-3cf0-8430-48d629a2e98b,Todd315 Gutkowski940,M,GENERAL PRACTICE,300 B FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1257,41.646686,-70.999158,48
de423d36-86df-3c96-920c-47ee937c17a5,c367410d-28ae-343f-8a79-55b6d6da8d14,Thanh759 Kulas532,M,FAMILY PRACTICE,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,0
b313933c-4baf-38c9-b75d-55d1f9decc95,c367410d-28ae-343f-8a79-55b6d6da8d14,Bryon392 Williamson769,M,FAMILY PRACTICE,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,0
db23f46d-b7d1-309c-8264-a5f4808967bc,c367410d-28ae-343f-8a79-55b6d6da8d14,Jose871 Johns824,M,FAMILY PRACTICE,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,0
f7309c6e-6745-38bd-8877-d0a5c9b2efcb,c367410d-28ae-343f-8a79-55b6d6da8d14,Adrian111 Brakus656,M,FAMILY PRACTICE,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,0
de423d36-86df-3c96-920c-47ee937c17a5,c367410d-28ae-343f-8a79-55b6d6da8d14,Joellen497 Kulas532,F,GENERAL PRACTICE,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,31
de423d36-86df-3c96-920c-47ee937c17a5,c367410d-28ae-343f-8a79-55b6d6da8d14,Joellen497 Kulas532,F,HEMATOLOGY/ONCOLOGY,104 LEOMINSTER RD,STERLING,MA,01564-2114,42.447924,-71.776045,0
8c689d48-ad3e-3d4a-b515-89923a191437,92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,Judson999 Bernhard322,M,GENERAL PRACTICE,1230 BRIDGE STREET,LOWELL,MA,1850,42.6653405,-71.3038939,4
469ebb6e-4e90-3177-a83c-9d475bf079f7,3265f387-6c51-32ee-8f6d-b2a89caa34d5,Hertha832 Block661,F,GENERAL PRACTICE,151 EVERETT AVENUE,CHELSEA,MA,2150,42.3961274,-71.0392206,259
902f67d5-b7f9-3953-8ded-ab8f1cd09a63,e3f1676b-9b40-3544-af4e-17a06bbb98bb,Lynwood354 Ankunding277,M,GENERAL PRACTICE,637 WASHINGTON STREET,DORCHESTER,MA,2124,42.2894365,-71.0719941,1
df4445ed-c7a9-3870-8937-5efd45c20f49,6e62e63b-c39a-3211-99d8-8b8f0f06774e,Herta650 Zulauf375,F,GENERAL PRACTICE,19 TACOMA STREET,WORCESTER,MA,1605,42.3023113,-71.7661395,5
96998c8c-2463-34f7-b526-59aa09eb0660,d672f853-e2a5-324e-98fa-c6d5f8dfc255,Juan88 Lomeli256,M,GENERAL PRACTICE,9 HOPE AVENUE,WALTHAM,MA,2453,42.3700513,-71.2490152,2
96817e8d-21cf-39ae-9b2d-b39d62739709,1e6a6ee4-9584-3f57-915c-83664d6d52d6,Cortez851 Emmerich580,M,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,01453,42.520838,-71.770876,1
1066ce73-c0d4-30f1-8099-5a21daa2b1c1,ef58ea08-d883-3957-8300-150554edc8fb,Cindie288 Zulauf375,F,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,01453,42.520838,-71.770876,181
e020078a-ba3d-3ab3-a279-8f9f6ac7b1c8,69176529-fd1f-3b3f-abce-a0a3626769eb,Ahmed109 Feil794,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,274
b04a05f9-8960-38c3-85cb-45869e969761,e002090d-4e92-300e-b41e-7d1f21dee4c6,Gerardo48 Montez99,M,GENERAL PRACTICE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,352
101fc707-c6ad-3ec2-b20a-d439d596f635,fbf6180e-b800-3ebe-b91d-93d0288c400e,Otha286 Roberts511,M,GENERAL PRACTICE,164 HIGH STREET,GREENFIELD,MA,01301,42.614671,-72.597063,16
ce3a1901-7d93-34bf-a007-06af415f78c1,4bdaa4c2-c664-3089-aee2-7137abbad27f,Gertrud593 Kuhic920,F,GENERAL PRACTICE,100 SOUTH STREET,SOUTHBRIDGE,MA,01550,42.059669,-72.03404,163
da32b8a8-0373-324c-8a02-75d169834641,ecc51621-0af3-3b35-ac3e-8b1e34022e92,Winston220 McCullough561,M,GENERAL PRACTICE,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,51
2ce3217b-0c5b-31bf-a87b-96663b578397,5d4b9df1-93ae-3bc9-b680-03249990e558,Chanelle850 Schuster709,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,01040,42.211656,-72.642448,214
64bdcf50-fe47-3be0-bc50-d1345ad805af,37b4d73f-652d-3033-a16e-d97b9e8b4cda,Cira533 Hane680,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,01950,42.812141,-70.886646,137
53fc5a17-f928-3b89-9196-ac8662ac8f47,5844ad77-f653-3c2b-b7dd-e97576ab3b03,Jeromy156 Okuneva707,M,GENERAL PRACTICE,40 WRIGHT STREET,PALMER,MA,01069,42.187794,-72.30846899999997,31
4ed0055a-2f15-3791-8a00-58f6f358bb47,37c0de84-bcaf-3624-82bf-a89b2ac441b8,Adell482 Deckow585,F,GENERAL PRACTICE,85 HERRICK STREET,BEVERLY,MA,01915,42.556659,-70.84496,228
8986f13d-2d8d-3cbf-bfac-67d140a27dd5,4861d01f-019c-3dac-a153-8334e50919f9,Shirly501 Kuphal363,F,GENERAL PRACTICE,81 HIGHLAND AVENUE,SALEM,MA,01970,42.50128,-70.897502,404
363efcc5-4d8b-3070-9203-5a2c3f2245cf,4f3a530e-a2f7-3de0-9a09-c0a70a9ab894,Logan497 Fisher429,M,GENERAL PRACTICE,725 NORTH STREET,PITTSFIELD,MA,01201,42.452045,-73.26054,248
ebe424b0-c02a-3e45-b8f3-a5e3dec83e07,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,Martín25 Bonilla161,M,GENERAL PRACTICE,157 UNION STREET,MARLBOROUGH,MA,01752,42.349617,-71.547214,331
2b01f072-eb07-3de1-ae1f-75259cad8a17,c44f361c-2efb-3050-8f97-0354a12e2920,Marth98 Mayer370,F,GENERAL PRACTICE,680 CENTER STREET,BROCKTON,MA,02302,42.082543,-71.024638,121
3245d111-d710-35f2-ac08-e9382fbd23b0,331f4c11-d298-308b-aaa1-d7825b29b57f,Rudolf736 Vandervort697,M,GENERAL PRACTICE,201 HIGHLAND STREET,CLINTON,MA,01510,42.411887,-71.690005,92
dd5b4f8e-e1f7-3fa2-b9a9-afc095070436,b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,Marcy588 Hamill307,F,GENERAL PRACTICE,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,60
1c6f43b0-78fc-36ec-a414-e2b5c52aa4d1,6be05ccf-ef94-341f-a2a3-1cf9bfde1b18,Germán350 Rodríquez611,M,GENERAL PRACTICE,107 LINCOLN STREET,WORCESTER,MA,01605,42.269478,-71.807783,3
